participantPrivateID,playTimestamp,trial,certain,gain,loss,gambled,outcome,reactionTime,timeElapsed,totalScore,tone,toneMp3
5495689,17/01/2022 15:28:28,29,0,40,-27,0,0,2.936,314.375,377,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,30,0,40,-27,0,0,1.15880000001192,320.573,377,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,31,0,80,-44,0,0,1.21020000000298,326.816,377,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,32,-50,0,-126,0,-50,1.46720000000298,333.307,327,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,33,25,50,0,0,25,0.8535,339.193,352,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,34,50,94,0,0,50,0.7685,344.992,402,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,35,-50,0,-150,0,-50,2.02440000000596,352.055,352,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,36,25,55,0,0,25,0.640100000008941,357.734,377,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,37,0,40,-80,0,0,1.44070000000298,364.204,377,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,38,50,88,0,0,50,0.761,369.984,427,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,39,0,40,-53,1,-53,1.22640000000596,376.235,374,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,40,25,55,0,0,25,0.67840000000596,382.276,399,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,41,25,47,0,0,25,0.6385,387.949,424,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,42,0,80,-16,1,80,1.17639999999106,394.156,504,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,43,50,150,0,0,50,1.913,401.429,554,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,44,50,126,0,1,126,1.28789999999106,407.755,680,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,45,50,126,0,1,0,30.2858999999911,443.398,680,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,46,25,41,0,0,25,1.13820000000298,449.885,705,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,47,0,40,-80,0,0,1.897,456.815,705,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,48,-25,0,-50,0,-25,2.43869999998808,464.287,680,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,49,0,80,-64,0,0,1.27859999999404,470.593,680,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,50,50,200,0,1,200,1.47509999999404,477.091,880,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,51,-50,0,-110,0,-50,1.86309999999404,484.295,830,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,52,50,88,0,0,50,1.17629999999702,490.51,880,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,53,50,88,0,0,50,0.972,496.505,930,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,54,-50,0,-88,0,-50,1.61729999999702,503.151,880,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,55,0,80,-160,0,0,1.05459999999404,509.24,880,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,56,-50,0,-110,0,-50,0.987899999991059,515.256,830,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,57,25,75,0,1,0,1.81320000000298,522.099,830,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,58,50,110,0,1,0,1.53320000000298,528.969,830,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,59,-25,0,-63,0,-25,1.63320000000298,535.951,805,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,60,0,80,-106,0,0,0.784,541.769,805,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,61,25,63,0,0,25,0.948,547.752,830,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,62,-50,0,-88,0,-50,1.43720000000298,554.229,780,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,63,0,40,-16,1,40,1.95920000000298,561.22,820,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,64,-50,0,-100,0,-50,1.32439999999106,567.894,770,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,65,50,94,0,0,50,1.20840000000596,574.131,820,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,66,-25,0,-75,0,-25,0.77720000000298,579.931,795,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,67,0,40,-32,0,0,1.56759999999404,586.529,795,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,68,0,40,-8,1,-8,1.2,592.754,787,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,69,-25,0,-44,0,-25,1.22579999999702,599.333,762,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,70,0,80,-32,0,0,1.27370000000298,605.63,762,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,71,0,80,-80,0,0,0.95790000000596,611.615,762,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,72,0,80,-32,0,0,0.78859999999404,617.427,762,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,73,-25,0,-100,0,-25,1.21370000000298,623.673,737,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,74,25,100,0,1,0,1.53420000000298,630.24,737,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,75,25,50,0,0,25,1.314,636.909,762,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,76,-25,0,-63,0,-25,0.9535,642.895,737,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,77,-25,0,-41,0,-25,0.83279999999702,648.758,712,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,78,0,80,-64,0,0,1.187,654.98,712,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,79,-25,0,-47,0,-25,0.89829999999702,660.911,687,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,80,-25,0,-100,0,-25,0.750699999988079,666.695,662,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,81,0,40,-22,0,0,1.43140000000596,673.161,662,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,82,25,75,0,0,25,1.88389999999106,680.081,687,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,83,-25,0,-44,0,-25,0.976,686.093,662,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,84,25,50,0,0,25,0.89540000000596,692.024,687,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,85,-50,0,-94,0,-50,1.98739999999106,699.04,637,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,86,-50,0,-82,0,-50,0.870800000011921,704.933,587,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,87,25,75,0,0,25,1.84420000000298,711.808,612,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,88,0,80,-80,0,0,0.83229999999702,717.662,612,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,89,-50,0,-100,0,-50,1.11589999999106,723.812,562,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,90,-50,0,-200,0,-50,0.83040000000596,729.684,512,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,91,-25,0,-63,0,-25,0.76109999999404,735.477,487,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,92,25,100,0,1,0,1.18920000000298,741.694,487,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,93,-50,0,-110,0,-50,0.72379999999702,747.757,437,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,94,50,110,0,0,50,1.3875,754.167,487,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,95,-50,0,-100,0,-50,0.846600000008941,760.047,437,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,96,25,63,0,0,25,1.10379999999702,766.182,462,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,97,0,80,-54,0,0,1.07910000000894,772.297,462,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,98,-50,0,-150,0,-50,1.28259999999404,778.62,412,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,99,50,200,0,1,200,1.04259999999404,784.694,612,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,100,50,150,0,1,0,1.44180000001192,791.479,612,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,101,-25,0,-47,0,-25,1.07319999998808,797.916,587,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,102,0,80,-16,1,-16,1.22529999999702,804.179,571,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,103,25,50,0,0,25,0.90429999999702,810.44,596,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,104,0,80,-44,0,0,0.79009999999404,816.259,596,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,105,-25,0,-100,0,-25,2.25340000000596,823.546,571,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,106,25,41,0,0,25,1.67129999999702,830.243,596,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,107,0,80,-160,0,0,1.18640000000596,836.456,596,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,108,50,110,0,0,50,1.724,843.211,646,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,109,50,88,0,0,50,1.253,849.49,696,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,110,0,40,-80,0,0,1.13189999999106,855.659,696,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,111,25,63,0,0,25,1.365,862.055,721,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,112,-50,0,-82,0,-50,1.89520000000298,868.987,671,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,113,-50,0,-150,0,-50,1.47540000000596,875.506,621,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,114,-25,0,-100,0,-25,1.66590000000596,882.205,596,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,115,25,41,0,0,25,1.95660000000894,889.201,621,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,116,-25,0,-44,0,-25,5.39479999999702,899.624,596,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,117,0,40,-32,0,0,1.56720000000298,906.223,596,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,118,-50,0,-82,0,-50,1.59869999998808,912.859,546,1,AAAAAA_3000ms.wav
5495689,17/01/2022 15:28:28,119,0,80,-32,0,0,1.01870000000298,918.911,546,2,AAAAAB_3000ms.wav
5495689,17/01/2022 15:28:28,120,25,100,0,1,0,4.80730000001192,928.75,546,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,1,0,40,-32,1,40,30.2058999999985,207.844,540,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,2,25,63,0,1,0,8.49080000000074,221.654,540,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,3,0,40,-27,1,40,21.85,248.83,580,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,4,0,80,-80,0,0,14.8425999999978,268.99,580,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,5,-50,0,-100,1,-100,13.9834000000022,287.996,480,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,6,25,50,0,1,50,7.53269999999925,300.846,530,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,7,-25,0,-44,1,0,21.7861000000015,327.95,530,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,8,0,80,-106,0,0,13.6466999999993,346.925,530,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,9,-50,0,-88,1,0,9.9145,361.861,530,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,10,0,40,-80,1,-80,33.8226999999993,401.006,450,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,11,-25,0,-41,1,-41,4.307,410.637,409,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,12,-50,0,-110,1,0,2.08189999999851,418.046,409,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,13,-50,0,-200,1,-200,5.72919999999926,429.093,209,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,14,-25,0,-100,1,-100,4.92020000000298,439.334,109,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,15,0,40,-80,1,40,4.3725,449.038,149,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,16,0,80,-54,1,80,3.86619999999925,458.23,229,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,17,-25,0,-63,1,-63,9.59459999999777,473.143,166,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,18,50,126,0,1,126,6.73409999999777,485.198,292,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,19,0,80,-160,0,0,9.81980000000075,500.35,292,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,20,0,80,-54,1,80,4.8975,510.261,372,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,21,0,80,-16,0,0,7.36180000000074,522.941,372,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,22,25,44,0,0,25,4.52009999999776,532.486,397,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,23,50,82,0,1,82,2.976,540.469,479,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,24,-50,0,-200,1,-200,3.64929999999702,549.445,279,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,25,-50,0,-150,0,-50,5.12229999999702,559.887,229,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,26,-50,0,-126,1,0,1.933,566.829,229,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,27,-50,0,-82,1,-82,2.37130000000074,574.518,147,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,28,-50,0,-150,1,0,2.83140000000224,582.678,147,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,29,50,150,0,1,0,3.64979999999702,591.646,147,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,30,-25,0,-41,0,-25,5.23410000000149,602.214,122,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,31,0,80,-54,1,-54,5.7915,613.021,68,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,32,0,40,-32,0,0,2.03459999999776,620.381,68,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,33,0,80,-44,0,0,7.80830000000075,633.205,68,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,34,0,40,-16,1,-16,7.57660000000149,645.806,52,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,35,-50,0,-100,0,-50,5.34810000000149,656.477,2,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,36,25,50,0,0,25,5.356,666.854,27,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,37,0,40,-40,0,0,14.974,686.837,27,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,38,-50,0,-110,1,-110,7.23960000000149,699.086,-83,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,39,0,40,-32,1,-32,6.83969999999926,711.253,-115,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,40,0,40,-8,0,0,2.0265,718.605,-115,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,41,25,50,0,0,25,5.28019999999925,728.91,-90,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,42,50,88,0,1,0,4.777,738.709,-90,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,43,25,63,0,0,25,4.51239999999851,748.541,-65,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,44,-25,0,-44,1,-44,4.99419999999926,758.557,-109,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,45,-25,0,-47,1,0,4.45430000000075,768.333,-109,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,46,50,200,0,1,0,5.08569999999925,778.75,-109,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,47,50,150,0,1,0,2.45380000000074,786.533,-109,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,48,0,80,-106,0,0,3.06319999999925,794.926,-109,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,49,0,40,-53,1,-53,3.75530000000075,803.702,-162,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,50,-50,0,-94,1,0,3.26359999999776,812.293,-162,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,51,25,47,0,0,25,1.99129999999702,819.621,-137,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,52,-50,0,-100,1,0,5.77710000000149,830.406,-137,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,53,25,41,0,0,25,1.3635,837.093,-112,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,54,25,50,0,0,25,2.16439999999851,844.278,-87,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,55,50,88,0,0,50,1.3405,850.637,-37,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,56,0,40,-22,1,40,3.41419999999925,859.062,3,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,57,50,200,0,0,50,1.362,865.742,53,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,58,-25,0,-41,0,-25,5.13130000000074,875.894,28,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,59,25,44,0,0,25,1.37930000000075,882.294,53,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,60,0,80,-44,0,0,4.71610000000149,892.03,53,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,61,-50,0,-82,1,-82,4.96059999999776,902.005,-29,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,62,25,55,0,0,25,1.85819999999925,909.19,-4,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,63,25,55,0,0,25,0.639800000000745,914.853,21,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,64,0,40,-22,0,0,1.39089999999851,921.254,21,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,65,50,94,0,0,50,2.21410000000149,928.478,71,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,66,-25,0,-63,0,-25,312.567699999999,1246.065,46,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,67,50,200,0,1,200,3.95880000000075,1255.038,246,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,68,-25,0,-63,1,0,4.44370000000298,1264.806,246,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,69,25,47,0,0,25,1.53919999999925,1271.669,271,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,70,50,150,0,0,50,1.918,1278.598,321,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,71,25,55,0,0,25,2.15269999999926,1285.765,346,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,72,0,40,-8,0,0,1.86669999999925,1292.646,346,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,73,0,80,-44,0,0,2.83860000000149,1300.501,346,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,74,0,80,-32,0,0,6.20490000000223,1311.717,346,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,75,50,100,0,0,50,1.73110000000149,1318.461,396,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,76,0,40,-8,0,0,2.30180000000075,1325.781,396,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,77,-50,0,-88,1,-88,5.2095,1336.006,308,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,78,0,40,-16,0,0,1.71619999999925,1343.046,308,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,79,0,40,-80,0,0,1.998,1350.061,308,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,80,50,110,0,0,50,1.64530000000075,1356.726,358,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,81,-25,0,-100,0,-25,4.71980000000075,1366.47,333,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,82,-50,0,-110,1,0,99.1431999999993,1470.624,333,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,83,0,80,-106,0,0,1.63980000000075,1477.59,333,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,84,0,40,-16,1,40,2.94309999999776,1485.558,373,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,85,50,94,0,0,50,2.65020000000298,1493.535,423,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,86,25,41,0,0,25,0.771199999999255,1499.318,448,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,87,25,44,0,0,25,0.70070000000298,1505.03,473,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,88,-50,0,-110,0,-50,2.28609999999776,1512.334,423,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,89,0,40,-32,0,0,1.06589999999851,1518.413,423,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,90,0,40,-27,0,0,0.665300000000745,1524.094,423,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,91,-50,0,-200,1,-200,4.01969999999926,1533.134,223,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,92,50,82,0,0,50,1.57369999999925,1540.038,273,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,93,-50,0,-126,0,-50,2.22360000000149,1547.27,223,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,94,0,80,-16,0,0,1.19069999999925,1553.47,223,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,95,-50,0,-100,0,-50,2.19780000000075,1560.677,173,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,96,0,80,-160,0,0,3.205,1568.902,173,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,97,50,200,0,0,50,1.14759999999776,1575.063,223,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,98,0,40,-40,0,0,1.25329999999702,1581.334,223,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,99,-50,0,-94,0,-50,1.49819999999926,1587.846,173,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,100,-50,0,-88,1,-88,1.96560000000149,1594.83,85,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,101,0,80,-80,0,0,1.06739999999851,1601.214,85,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,102,25,63,0,0,25,1.06439999999851,1607.294,110,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,103,-25,0,-75,1,0,5.50139999999851,1617.814,110,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,104,0,80,-80,0,0,0.756300000000745,1623.886,110,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,105,25,75,0,0,25,1.9135,1630.814,135,1,AAAAAA_3000ms.wav
5495688,17/01/2022 15:29:38,106,-25,0,-47,0,-25,1.21560000000149,1637.046,110,2,AAAAAB_3000ms.wav
5495688,17/01/2022 15:29:38,107,-50,0,-150,0,-50,1.14330000000075,1643.206,60,1,AAAAAA_3000ms.wav
