subjectTimestamp,participantPrivateID,taskName,age,isFemale
17/01/2022 16:31:55,5497142,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 16:35:52,5497190,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 16:44:16,5497328,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
17/01/2022 16:56:46,5497521,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,35,0
17/01/2022 17:04:11,5497582,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,33,1
17/01/2022 17:21:23,5497771,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
17/01/2022 17:39:06,5497955,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
17/01/2022 17:40:51,5497927,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,41,1
17/01/2022 17:57:01,5498118,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 18:05:56,5498204,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,36,1
17/01/2022 18:17:15,5498265,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,48,1
17/01/2022 18:30:51,5498378,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,NaN
17/01/2022 18:35:00,5498392,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,0
17/01/2022 18:36:42,5498319,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 18:59:35,5498681,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 19:00:53,5498703,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
17/01/2022 19:01:40,5498705,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 19:03:08,5498684,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 19:03:51,5498725,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
17/01/2022 19:06:20,5498735,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 19:12:09,5498812,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,30,0
17/01/2022 19:13:38,5498813,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,55,0
17/01/2022 19:21:09,5498709,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,51,0
17/01/2022 20:06:25,5499245,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,1
17/01/2022 20:48:08,5499517,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,1
17/01/2022 15:28:36,5495657,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
17/01/2022 15:29:30,5495682,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
17/01/2022 15:30:04,5495713,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 15:31:00,5495680,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 15:31:32,5495751,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 15:31:58,5495744,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
17/01/2022 15:32:08,5495783,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 15:32:27,5495778,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
17/01/2022 15:32:26,5495801,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,37,0
17/01/2022 15:32:33,5495774,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
17/01/2022 15:33:03,5495758,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 15:32:57,5495772,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
17/01/2022 15:33:34,5495770,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 15:33:34,5495776,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
17/01/2022 15:33:43,5495840,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,NaN
17/01/2022 15:33:52,5495796,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 15:33:50,5495886,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
17/01/2022 15:33:54,5495879,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 15:34:04,5495812,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,0
17/01/2022 15:34:09,5495848,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
17/01/2022 15:34:06,5495881,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,1
17/01/2022 15:34:22,5495828,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
17/01/2022 15:34:19,5495883,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,39,0
17/01/2022 15:34:30,5495780,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
17/01/2022 15:34:32,5495864,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
17/01/2022 15:34:38,5495825,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,38,1
17/01/2022 15:34:33,5495897,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
17/01/2022 15:34:48,5495856,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 15:34:50,5495911,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
17/01/2022 15:35:03,5495876,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 15:35:04,5495937,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
17/01/2022 15:35:08,5495885,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 15:35:53,5495857,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,0
17/01/2022 15:35:34,5495868,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,37,1
17/01/2022 15:35:38,5495927,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 15:36:03,5495866,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,53,0
17/01/2022 15:36:05,5495912,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
17/01/2022 15:36:03,5495918,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,44,0
17/01/2022 15:36:03,5495781,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,NaN
17/01/2022 15:36:01,5495914,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
17/01/2022 15:36:16,5495889,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,31,0
17/01/2022 15:36:15,5495935,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,53,1
17/01/2022 15:36:33,5495815,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
17/01/2022 15:36:39,5495788,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
17/01/2022 15:37:03,5495761,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
17/01/2022 15:36:58,5495824,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,0
17/01/2022 15:37:01,5495853,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 15:37:15,5495831,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 15:37:15,5495979,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,1
17/01/2022 15:37:30,5495926,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 15:38:02,5495888,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 15:37:56,5495977,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
17/01/2022 15:38:48,5495878,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,0
17/01/2022 15:38:24,5496007,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
17/01/2022 15:39:30,5495806,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 15:39:38,5495998,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 15:40:53,5496010,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
17/01/2022 15:40:57,5495982,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
17/01/2022 15:41:19,5496016,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
17/01/2022 15:41:33,5495826,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,18,0
17/01/2022 15:42:01,5496060,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,1
17/01/2022 15:45:43,5495893,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 15:46:12,5496100,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,32,1
17/01/2022 15:47:29,5496111,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 15:50:17,5496193,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 15:51:02,5496223,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,22,1
17/01/2022 15:55:39,5496307,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 15:55:54,5496362,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
17/01/2022 15:59:02,5496455,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,0
17/01/2022 16:01:15,5496555,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,31,1
17/01/2022 16:03:34,5496332,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,26,1
17/01/2022 16:07:25,5496704,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
17/01/2022 16:11:56,5496773,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
17/01/2022 16:16:36,5496867,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 16:24:35,5497022,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,19,0
17/01/2022 16:28:59,5497109,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
17/01/2022 16:32:46,5497133,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
17/01/2022 16:32:56,5497180,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,33,1
17/01/2022 16:47:53,5497387,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
17/01/2022 16:48:27,5497392,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
17/01/2022 17:00:49,5497565,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,1
17/01/2022 17:03:32,5497592,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,0
17/01/2022 17:28:27,5497851,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,58,1
17/01/2022 17:34:01,5497908,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,35,0
17/01/2022 17:41:21,5497822,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,1
17/01/2022 17:50:56,5498086,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,27,0
17/01/2022 18:05:05,5498196,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,29,1
17/01/2022 18:06:07,5498220,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,1
17/01/2022 18:28:20,5498324,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,21,1
17/01/2022 18:34:36,5498316,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,63,0
17/01/2022 18:58:19,5498674,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,36,1
17/01/2022 18:58:31,5498673,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,1
17/01/2022 19:01:18,5498704,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,23,0
17/01/2022 19:01:43,5498720,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,25,0
17/01/2022 19:02:22,5498707,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,43,0
17/01/2022 19:02:51,5498706,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,39,0
17/01/2022 19:03:28,5498677,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,1
17/01/2022 19:07:10,5498744,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,34,0
17/01/2022 19:14:27,5498836,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,28,0
17/01/2022 19:26:44,5498936,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,35,0
17/01/2022 20:42:37,5499493,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,24,1
17/01/2022 20:57:59,5499596,Audio Oddball Task - 120 Trials: AAAAAB 50% vs AAAAAA 50%,20,0
