participantPrivateID,playTimestamp,trial,certain,gain,loss,gambled,outcome,reactionTime,timeElapsed,totalScore,tone,toneMp3
3416166,22/03/2021 14:47:27,33,-25,0,-44,0,-25,2.26003499999933,300.912,847,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,34,50,150,0,1,0,0.795494999998482,306.719,847,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,35,25,41,0,1,41,1.06019000000379,313.104,888,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,36,0,40,-32,0,0,0.725539999999455,319.152,888,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,37,-25,0,-55,0,-25,1.36384499999986,325.528,863,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,38,0,80,-44,1,-44,0.587670000000799,331.136,819,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,39,-25,0,-41,0,-25,0.837955000002694,337.296,794,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,40,25,47,0,1,47,0.517005000001518,342.824,841,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,41,0,80,-160,1,-160,1.24321500000224,349.383,681,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,42,0,40,-16,1,-16,0.967525000000023,355.671,665,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,43,-25,0,-55,1,0,1.39384499999869,362.383,665,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,44,25,100,0,1,0,0.500025000001187,368.207,665,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,45,-25,0,-75,1,-75,0.768889999999374,374.296,590,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,46,0,80,-80,1,-80,0.605329999998503,380.231,510,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,47,0,80,-160,1,-160,0.569235000002664,386.12,350,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,48,50,126,0,1,126,0.575315000001865,392.015,476,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,49,0,80,-160,1,-160,0.80671999999322,398.144,316,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,50,0,40,-53,1,40,0.544195000002219,404.007,356,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,51,-25,0,-75,1,-75,1.04848499999935,410.383,281,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,52,-25,0,-41,1,0,0.665939999998955,416.368,281,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,53,25,63,0,1,0,0.942895000000135,422.632,281,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,54,0,80,-106,1,-106,0.445064999999886,428.4,175,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,55,-25,0,-63,1,-63,0.505895000002056,434.232,112,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,56,50,82,0,1,82,0.703454999995301,440.264,194,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,57,0,40,-8,1,-8,0.57866500000091,446.168,186,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,58,50,110,0,1,110,0.737334999997984,452.224,296,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,59,-25,0,-41,1,-41,0.545089999999618,458.088,255,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,60,-25,0,-47,1,-47,0.483310000003257,463.895,208,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,61,0,40,-8,1,40,1.01237000000401,470.232,248,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,62,0,40,-22,1,-22,0.983350000002247,476.543,226,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,63,-25,0,-100,1,-100,0.61200000000099,482.48,126,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,64,50,150,0,1,0,0.962110000000393,488.767,126,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,65,0,40,-22,1,40,0.644215000000258,494.736,166,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,66,-25,0,-55,1,-55,0.613589999993565,500.672,111,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,67,-25,0,-55,1,-55,0.642115000002377,506.632,56,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,68,50,100,0,1,0,0.578905000002123,512.536,56,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,69,-25,0,-44,1,0,0.865300000004936,518.728,56,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,70,-25,0,-44,1,0,0.558319999996456,524.608,56,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,71,50,110,0,1,110,0.6602600000042,530.592,166,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,72,-25,0,-100,0,-25,0.967730000003939,536.879,141,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,73,25,44,0,1,0,0.619274999997346,542.512,141,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,74,50,110,0,1,0,0.472284999996191,548.303,141,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,75,50,200,0,1,0,0.598590000001364,554.223,141,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,76,-25,0,-44,1,0,0.402509999999893,559.951,141,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,77,-25,0,-75,0,-25,0.0238000000027241,565.295,116,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,78,-25,0,-50,1,-50,1.27621000000357,571.583,66,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,79,25,50,0,1,50,1.21224999999686,578.119,116,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,80,50,88,0,1,0,0.630549999994342,584.08,116,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,81,0,80,-44,1,80,1.05443000000378,590.456,196,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,82,50,88,0,1,88,1.10177500000293,596.88,284,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,83,50,110,0,1,0,0.804720000000205,603.015,284,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,84,50,200,0,1,0,0.65614500000095,608.992,284,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,85,-25,0,-55,1,0,0.548094999998342,614.864,284,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,86,0,80,-160,1,-160,0.878915000001085,621.064,124,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,87,50,126,0,1,126,1.05232499999693,627.44,250,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,88,-25,0,-75,1,-75,1.14688000000024,633.92,175,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,89,0,40,-27,0,0,1.56274999999732,640.807,175,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,90,0,80,-16,0,0,1.08980499999598,646.911,175,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,91,-25,0,-50,0,-25,1.34458499999892,653.272,150,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,92,25,50,0,1,50,1.18888999999757,659.471,200,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,93,0,40,-40,1,40,0.649165000002482,665.439,240,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,94,25,50,0,1,50,0.971619999996619,671.735,290,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,95,50,82,0,1,82,0.534050000002026,677.591,372,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,96,0,40,-53,1,-53,1.47885999999556,684.392,319,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,97,0,80,-32,1,-32,0.576020000000484,690.287,287,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,98,0,40,-32,1,-32,0.654549999999348,696.263,255,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,99,-25,0,-100,0,-25,1.13778000000457,702.719,230,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,100,0,80,-16,1,-16,0.66262500000454,708.391,214,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,101,-25,0,-50,1,-50,1.79533500000252,715.512,164,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,102,0,40,-32,1,-32,0.594964999996591,721.431,132,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,103,0,40,-32,1,-32,1.03037999999651,727.784,100,2,AAAAAB_3000ms.wav
3416166,22/03/2021 14:47:27,104,-25,0,-47,1,0,1.24079999999958,734.343,100,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,105,0,80,-106,1,80,1.02993499999866,740.696,180,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,106,25,63,0,1,63,1.06640999999945,747.087,243,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,107,25,55,0,1,0,1.13299499999988,753.552,243,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,108,50,200,0,1,200,1.04897499999788,759.919,443,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,109,0,80,-80,0,0,1.00761000000057,766.248,443,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,110,0,80,-54,0,0,0.841554999999004,772.103,443,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,111,50,150,0,1,0,1.28287000000267,778.4,443,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,112,-25,0,-63,0,-25,1.83705000000191,785.559,418,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,113,0,40,-27,1,-27,2.15664499999559,792.727,391,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,114,25,47,0,1,0,0.61919000000495,798.671,391,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,115,0,40,-27,0,0,0.801484999996261,804.791,391,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,116,0,80,-32,1,80,0.963289999999804,810.767,471,3,AAAAAC_3000ms.wav
3416166,22/03/2021 14:47:27,117,50,94,0,1,94,1.18112999999721,817.271,565,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,118,0,40,-8,1,40,1.09625499999675,823.687,605,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,119,-25,0,-63,0,-25,1.25467499999644,830.264,580,1,AAAAAA_3000ms.wav
3416166,22/03/2021 14:47:27,120,25,50,0,0,25,1.18293500000436,836.463,605,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,1,0,40,-8,1,40,5.68174499999988,133.265,540,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,2,0,40,-8,1,40,2.00800999999954,140.611,580,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,3,-25,0,-50,0,-25,6.30145499999981,152.258,555,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,4,0,80,-80,1,80,2.14233500000046,159.426,635,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,5,25,55,0,1,0,1.10557999999946,165.874,635,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,6,-25,0,-100,0,-25,2.7673450000002,173.986,610,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,7,25,100,0,1,100,1.40006499999983,180.418,710,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,8,-25,0,-63,0,-25,5.5292849999996,191.298,685,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,9,0,80,-32,1,80,1.39509499999986,197.714,765,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,10,-25,0,-100,0,-25,1.58993999999986,204.642,740,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,11,25,63,0,1,0,3.26084999999966,212.93,740,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,12,0,40,-80,0,0,1.53994499999951,219.81,740,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,13,25,41,0,1,41,1.40613000000032,226.242,781,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,14,0,40,-40,0,0,3.05556999999954,234.642,781,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,15,-25,0,-41,0,-25,2.34849000000031,242.017,756,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,16,0,80,-54,1,80,3.71726000000036,250.753,836,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,17,25,75,0,1,75,1.30587000000014,257.41,911,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,18,50,126,0,1,126,1.36045000000013,264.114,1037,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,19,-25,0,-44,0,-25,1.41165000000002,270.867,1012,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,20,0,40,-27,1,-27,2.36881999999966,278.258,985,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,21,-25,0,-47,0,-25,1.70844500000018,285.314,960,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,22,0,40,-80,0,0,1.00724499999976,291.346,960,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,23,-25,0,-100,0,-25,0.847095000000089,297.218,935,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,24,0,80,-44,1,80,1.45943500000064,303.697,1015,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,25,50,94,0,1,0,0.818040000000095,309.858,1015,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,26,0,80,-160,0,0,1.18021499999944,316.386,1015,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,27,50,88,0,1,0,0.979945000000007,322.386,1015,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,28,0,40,-53,0,0,1.41324000000075,329.139,1015,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,29,-25,0,-63,0,-25,1.36523500000022,335.538,990,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,30,-25,0,-41,0,-25,1.7189749999998,342.274,965,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,31,-25,0,-75,0,-25,1.30373500000039,348.61,940,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,32,-25,0,-100,0,-25,0.98427499999979,354.626,915,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,33,0,40,-16,1,40,1.29107000000024,360.946,955,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,34,-25,0,-63,0,-25,1.74172999999969,368.034,930,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,35,-25,0,-55,0,-25,1.3939950000004,374.45,905,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,36,25,47,0,1,47,1.07114000000001,380.547,952,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,37,-25,0,-47,0,-25,1.48825500000018,387.378,927,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,38,-25,0,-55,0,-25,1.25785999999969,393.666,902,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,39,-25,0,-63,0,-25,2.62136999999982,401.314,877,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,40,50,88,0,1,0,0.878204999999958,407.218,877,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,41,50,110,0,1,110,0.915049999999639,413.474,987,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,42,50,200,0,1,200,1.41668000000028,420.242,1187,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,43,0,40,-8,1,-8,1.3544000000002,426.945,1179,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,44,-25,0,-47,0,-25,1.2457800000002,433.538,1154,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,45,0,40,-8,1,-8,0.849389999999432,439.41,1146,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,46,-25,0,-63,0,-25,1.0310899999995,445.795,1121,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,47,-25,0,-75,0,-25,0.967214999999676,451.794,1096,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,48,-25,0,-55,0,-25,1.30247499999951,458.13,1071,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,49,50,126,0,1,126,0.794695000000473,463.954,1197,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,50,-25,0,-75,0,-25,1.10964499999955,470.401,1172,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,51,0,80,-54,1,-54,3.64810999999917,479.073,1118,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,52,50,150,0,1,0,0.886005000000238,485.298,1118,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,53,0,40,-53,0,0,1.10469500000001,491.745,1118,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,54,0,80,-80,0,0,0.918730000000331,497.699,1118,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,55,25,75,0,1,0,0.794045000000566,503.523,1118,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,56,50,200,0,1,0,0.788249999999651,509.65,1118,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,57,25,55,0,1,55,0.766740000000049,515.762,1173,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,58,0,80,-44,1,80,1.54616500000068,522.658,1253,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,59,-25,0,-44,0,-25,1.47931499999959,529.474,1228,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,60,-25,0,-75,0,-25,1.10780999999947,535.603,1203,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,61,50,88,0,1,0,1.00699499999976,541.634,1203,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,62,-25,0,-50,0,-25,0.941989999999409,547.922,1178,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,63,0,40,-16,1,-16,0.975395000000368,553.922,1162,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,64,0,40,-27,1,-27,1.1391100000001,560.403,1135,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,65,25,41,0,1,41,0.767740000000223,566.514,1176,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,66,0,40,-16,1,-16,0.874340000000317,572.738,1160,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,67,0,80,-44,1,-44,3.09182000000065,581.17,1116,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,68,0,80,-106,0,0,0.896004999999539,587.41,1116,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,69,-25,0,-41,0,-25,1.28437000000034,593.713,1091,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,70,0,80,-160,0,0,0.921119999999995,599.666,1091,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,71,0,80,-80,0,0,1.62466500000027,606.321,1091,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,72,0,80,-64,1,-64,1.40736999999988,612.755,1027,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,73,50,94,0,1,0,0.86543000000075,618.962,1027,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,74,25,75,0,1,0,0.745765000000596,625.043,1027,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,75,-25,0,-55,0,-25,1.04479500000062,631.426,1002,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,76,-25,0,-50,0,-25,1.05896999999997,637.506,977,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,77,0,80,-64,1,-64,1.55301499999955,644.082,913,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,78,50,126,0,1,0,0.74801500000013,650.178,913,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,79,0,80,-160,0,0,0.790149999999907,656.306,913,3,AAAAAC_3000ms.wav
3416214,22/03/2021 14:51:37,80,25,50,0,1,50,0.927950000000186,662.258,963,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,81,0,80,-54,1,80,3.02852999999956,670.625,1043,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,82,0,80,-16,1,-16,0.9003400000002,676.867,1027,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,83,-25,0,-44,0,-25,1.17686499999953,683.394,1002,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,84,25,47,0,1,47,0.708854999999865,689.123,1049,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,85,50,94,0,1,0,0.974429999999236,695.442,1049,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,86,0,40,-32,0,0,1.40981999999995,702.194,1049,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,87,-25,0,-47,0,-25,0.959884999999311,708.179,1024,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,88,25,41,0,1,41,0.706509999999893,713.906,1065,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,89,0,80,-44,1,-44,1.99908500000031,721.249,1021,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,90,0,80,-64,0,0,1.03508500000043,727.618,1021,2,AAAAAB_3000ms.wav
3416214,22/03/2021 14:51:37,91,50,88,0,1,0,0.713270000000135,733.362,1021,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,92,50,150,0,1,0,0.726644999999669,739.426,1021,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,93,0,80,-32,1,-32,1.10740000000072,745.874,989,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,94,-25,0,-50,0,-25,0.833239999999874,752.052,964,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,95,-25,0,-41,0,-25,0.788315000000643,757.858,939,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,96,25,50,0,1,0,0.696480000000563,763.586,939,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,97,25,55,0,1,55,0.667905000000261,769.601,994,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,98,50,110,0,1,0,0.620830000000657,775.554,994,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,99,25,41,0,0,25,1.13078499999933,782.033,1019,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,100,50,88,0,1,0,0.900459999999846,787.97,1019,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,101,0,80,-106,0,0,0.969540000000037,794.29,1019,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,102,50,200,0,1,200,1.00387500000035,800.322,1219,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,103,-25,0,-44,0,-25,0.974290000000154,806.642,1194,1,AAAAAA_3000ms.wav
3416214,22/03/2021 14:51:37,104,-25,0,-55,0,-25,0.6830550000004,812.355,1169,1,AAAAAA_3000ms.wav
