participantPrivateID,playTimestamp,trial,certain,gain,loss,gambled,outcome,reactionTime,timeElapsed,totalScore,tone,toneMp3
5430236,06/01/2022 15:31:01,20,0,80,-64,1,80,1.90859999999404,229.604,821,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,21,0,40,-80,0,0,0.621299999982119,235.55,821,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,22,-50,0,-100,1,0,1.35590000000596,241.919,821,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,23,25,55,0,1,55,0.790300000011921,248.037,876,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,24,0,80,-16,1,-16,1.50259999999404,254.867,860,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,25,-25,0,-50,1,0,0.935,261.133,860,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,26,50,94,0,1,94,1.06089999997616,267.524,954,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,27,25,44,0,1,44,0.669,273.516,998,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,28,0,80,-64,1,80,1.04909999999404,279.896,1078,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,29,25,63,0,1,0,0.537800000011921,285.751,1078,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,30,50,88,0,1,0,0.492199999988079,291.572,1078,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,31,0,80,-44,1,-44,0.696,297.593,1034,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,32,25,44,0,1,44,0.71,303.625,1078,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,33,-50,0,-94,1,0,1.70860000002384,310.656,1078,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,34,50,82,0,1,0,0.71809999999404,316.699,1078,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,35,-25,0,-47,0,-25,1.01330000001192,323.045,1053,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,36,25,41,0,1,41,0.63540000000596,328.701,1094,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,37,25,100,0,1,100,0.467699999988079,334.499,1194,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,38,50,82,0,1,0,0.619799999982119,340.451,1194,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,39,0,80,-106,0,0,1.31859999999404,347.1,1194,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,40,0,80,-80,1,-80,2.37409999999404,354.489,1114,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,41,25,55,0,1,55,0.5645,360.38,1169,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,42,-50,0,-100,1,0,0.9865,366.685,1169,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,43,-50,0,-82,1,-82,1.009,373.025,1087,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,44,-50,0,-150,0,-50,0.9595,379.308,1037,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,45,25,50,0,1,0,0.513,384.845,1037,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,46,25,47,0,1,0,0.494799999982119,390.66,1037,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,47,-50,0,-200,0,-50,1.63969999998808,397.623,987,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,48,0,80,-54,1,-54,0.663199999988079,403.296,933,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,49,0,80,-106,1,80,0.43790000000596,409.054,1013,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,50,0,40,-80,0,0,1.31420000001788,415.697,1013,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,51,-50,0,-88,1,-88,1.11719999998808,421.834,925,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,52,-25,0,-55,1,0,0.711099999994039,427.877,925,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,53,25,47,0,0,25,1.19410000002384,434.394,950,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,54,0,80,-16,1,80,0.774800000011921,440.192,1030,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,55,0,40,-40,1,-40,0.81659999999404,446.333,990,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,56,-25,0,-41,1,-41,1.01159999999404,452.662,949,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,57,25,75,0,1,75,0.529200000017881,458.513,1024,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,58,-50,0,-150,1,0,1.39489999997616,465.229,1024,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,59,50,82,0,1,82,0.694699999988079,471.245,1106,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,60,-50,0,-126,0,-50,1.49709999999404,478.064,1056,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,61,25,44,0,1,0,0.602300000011921,483.686,1056,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,62,25,55,0,1,0,0.825800000011921,489.843,1056,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,63,-50,0,-150,0,-50,0.896599999994039,496.064,1006,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,64,0,80,-54,1,-54,0.5965,501.68,952,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,65,25,44,0,0,25,0.791200000017881,507.792,977,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,66,25,63,0,1,0,0.658,513.459,977,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,67,-50,0,-82,1,-82,0.942199999988079,519.726,895,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,68,50,150,0,1,150,0.69559999999404,525.747,1045,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,69,0,40,-16,1,-16,0.836699999988079,531.905,1029,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,70,50,200,0,1,0,0.673100000023842,537.908,1029,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,71,0,80,-32,1,-32,0.585800000011921,543.821,997,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,72,-25,0,-100,0,-25,0.837800000011921,549.989,972,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,73,-25,0,-41,1,-41,0.871399999976158,555.874,931,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,74,-25,0,-41,1,0,0.926,562.128,931,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,75,0,80,-54,1,-54,0.520199999988079,567.972,877,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,76,0,40,-27,1,-27,0.90159999999404,574.203,850,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,77,0,80,-160,0,0,0.848799999982119,580.384,850,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,78,0,40,-22,1,40,0.826199999988079,586.229,890,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,79,0,80,-54,1,80,1.71219999998808,593.265,970,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,80,-50,0,-94,0,-50,2.92329999998212,601.509,920,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,81,0,40,-8,1,-8,0.60059999999404,607.12,912,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,82,25,100,0,1,100,0.602,613.054,1012,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,83,-50,0,-200,0,-50,0.83240000000596,619.218,962,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,84,50,150,0,1,0,0.541399999976158,624.778,962,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,85,-50,0,-100,1,-100,1.09409999999404,631.198,862,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,86,0,80,-80,1,-80,0.995200000017881,637.515,782,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,87,-50,0,-94,1,0,0.7795,643.616,782,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,88,50,100,0,1,0,0.43759999999404,649.374,782,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,89,0,80,-64,1,80,0.611,655.315,862,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,90,-25,0,-75,0,-25,0.99,661.627,837,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,91,0,80,-44,1,-44,0.543,667.181,793,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,92,-50,0,-88,1,0,1.2725,673.777,793,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,93,-50,0,-200,0,-50,0.841200000017881,679.946,743,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,94,-25,0,-55,1,0,0.703800000011921,685.659,743,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,95,25,75,0,1,0,0.582299999982119,691.571,743,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,96,25,75,0,1,75,0.971300000011921,697.86,818,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,97,0,40,-40,1,40,0.5775,703.766,858,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,98,-50,0,-126,1,0,0.88140000000596,709.97,858,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,99,-25,0,-63,1,0,0.735800000011921,716.025,858,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,100,-25,0,-44,1,0,0.75290000000596,722.108,858,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,101,0,40,-16,1,-16,0.825100000023842,728.265,842,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,102,50,100,0,1,0,1.06769999998808,734.656,842,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,103,0,40,-32,1,-32,1.28629999998212,741.275,810,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,104,25,47,0,0,25,0.893599999994039,747.5,835,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,105,-25,0,-44,0,-25,0.83890000000596,753.362,810,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,106,50,200,0,1,0,0.695200000017881,759.068,810,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,107,-50,0,-126,1,0,1.42909999999404,765.819,810,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,108,0,40,-32,0,0,1.246,772.386,810,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,109,-50,0,-110,1,-110,1.56480000001192,778.972,700,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,110,0,40,-53,0,0,0.793600000023842,785.083,700,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,111,0,80,-44,1,-44,0.89909999999404,791.007,656,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,112,25,63,0,1,63,1.26919999998808,797.609,719,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,113,0,80,-16,0,0,0.66040000000596,803.6,719,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,114,25,55,0,1,0,0.923300000011921,809.547,719,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,115,-25,0,-63,1,-63,1.59379999998212,816.468,656,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,116,-50,0,-94,0,-50,0.670199999988079,822.46,606,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,117,25,41,0,0,25,0.898199999988079,828.372,631,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,118,50,100,0,1,100,1.22959999999404,834.62,731,1,AAAAAA_3000ms.wav
5430236,06/01/2022 15:31:01,119,-25,0,-55,0,-25,0.98,840.921,706,2,AAAAAB_3000ms.wav
5430236,06/01/2022 15:31:01,120,0,80,-32,1,80,1.00709999999404,846.948,786,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,1,-50,0,-150,1,-150,16.5642000000179,101.472,350,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,2,-50,0,-82,0,-50,4.87959999999404,111.691,300,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,3,0,80,-106,1,-106,2.71469999998808,119.424,194,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,4,-50,0,-94,0,-50,1.93070000001788,126.704,144,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,5,0,80,-16,1,80,1.85169999998808,133.6,224,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,6,25,55,0,1,0,1.34780000001192,140.327,224,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,7,0,80,-54,1,80,1.30259999999404,146.978,304,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,8,0,40,-16,0,0,1.81119999998808,154.134,304,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,9,0,40,-80,0,0,0.9855,160.145,304,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,10,25,75,0,1,75,0.97040000000596,166.127,379,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,11,-50,0,-150,0,-50,1.20990000000596,172.671,329,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,12,0,80,-54,1,-54,1.15369999998808,178.866,275,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,13,50,200,0,1,0,0.956300000011921,185.166,275,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,14,0,80,-64,1,-64,4.548,195.073,211,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,15,0,80,-106,0,0,1.8075,202.217,211,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,16,0,40,-53,1,40,3.27519999998808,210.516,251,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,17,-25,0,-100,0,-25,2.9205,218.803,226,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,18,-25,0,-41,1,0,1.33819999998808,225.165,226,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,19,25,75,0,0,25,1.1155,231.628,251,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,20,0,40,-40,1,40,1.76180000001192,238.44,291,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,21,0,80,-44,0,0,1.80080000001192,245.594,291,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,22,-50,0,-88,1,0,1.72870000001788,252.339,291,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,23,50,100,0,0,50,1.73809999999404,259.414,341,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,24,-50,0,-110,1,-110,0.887,265.33,231,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,25,25,55,0,0,25,1.23759999999404,271.934,256,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,26,25,50,0,1,50,1.28759999999404,278.265,306,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,27,25,75,0,1,0,0.4745,284.064,306,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,28,50,94,0,1,0,1.30959999999404,290.718,306,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,29,50,82,0,0,50,2.05179999998212,298.12,356,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,30,-50,0,-94,1,0,1.08640000000596,304.241,356,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,31,0,40,-40,0,0,0.945300000011921,310.535,356,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,32,50,82,0,1,0,1.12880000001192,316.711,356,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,33,0,40,-40,0,0,0.606699999988079,322.663,356,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,34,-25,0,-75,1,0,1.55490000000596,329.268,356,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,35,-25,0,-47,0,-25,2.513,337.12,331,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,36,-25,0,-50,0,-25,2.05119999998808,344.2,306,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,37,25,100,0,0,25,3.10420000001788,352.339,331,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,38,50,94,0,1,94,0.776200000017881,358.15,425,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,39,0,40,-16,0,0,1.4515,364.926,425,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,40,-25,0,-44,0,-25,1.36929999998212,371.324,400,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,41,-25,0,-44,0,-25,0.891899999976158,377.254,375,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,42,50,100,0,1,0,1.37920000001788,383.656,375,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,43,0,40,-22,0,0,1.52520000001788,390.527,375,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,44,25,41,0,0,25,1.53190000000596,397.078,400,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,45,-25,0,-55,0,-25,0.986699999988079,403.096,375,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,46,25,44,0,0,25,1.30260000002384,409.434,400,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,47,0,80,-64,0,0,1.95659999999404,416.417,400,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,48,-25,0,-63,1,0,1.172,422.613,400,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,49,-50,0,-200,0,-50,1.92840000000596,429.887,350,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,50,-25,0,-47,1,0,2.25020000001788,437.179,350,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,51,-25,0,-47,0,-25,1.47360000002384,444.006,325,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,52,-50,0,-126,1,0,1.50790000000596,450.535,325,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,53,-50,0,-88,0,-50,1.60769999998808,457.501,275,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,54,-25,0,-100,1,-100,0.984200000017881,463.508,175,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,55,0,80,-44,0,0,1.5085,470.366,175,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,56,25,50,0,1,50,1.944,477.356,225,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,57,-25,0,-63,0,-25,1.29059999999404,483.985,200,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,58,0,80,-32,0,0,2.86159999999404,491.873,200,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,59,50,82,0,0,50,1.1005,497.992,250,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,60,0,80,-160,1,80,1.57,504.596,330,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,61,0,80,-64,1,-64,0.735400000005961,510.682,266,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,62,-50,0,-100,0,-50,0.673300000011921,516.701,216,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,63,-50,0,-150,0,-50,3.23079999998212,524.978,166,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,64,25,100,0,1,100,0.854700000017881,530.867,266,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,65,0,80,-44,0,0,0.932700000017881,537.128,266,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,66,25,55,0,1,0,1.05409999999404,543.197,266,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,67,25,55,0,0,25,0.853700000017881,549.378,291,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,68,0,40,-8,1,-8,1.44840000000596,555.843,283,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,69,25,47,0,0,25,0.572800000011921,561.752,308,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,70,-25,0,-41,1,0,1.32159999999404,568.103,308,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,71,-50,0,-100,0,-50,0.613699999988079,574.1,258,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,72,-25,0,-44,1,0,1.0385,580.166,258,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,73,50,110,0,0,50,1.08459999999404,586.595,308,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,74,0,40,-8,1,-8,1.18730000001192,592.815,300,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,75,-25,0,-63,0,-25,1.0135,599.196,275,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,76,-25,0,-100,1,0,0.841,605.06,275,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,77,0,80,-160,0,0,1.16590000000596,611.582,275,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,78,0,80,-44,1,-44,0.85909999999404,617.487,231,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,79,50,88,0,0,50,0.9515,623.798,281,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,80,-25,0,-100,1,0,0.50990000000596,629.34,281,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,81,25,44,0,0,25,0.569,635.264,306,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,82,0,80,-80,1,-80,0.9515,641.242,226,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,83,0,40,-32,0,0,1.28190000000596,647.859,226,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,84,0,80,-160,0,0,1.14779999998212,654.044,226,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,85,25,50,0,1,0,0.776299999982119,659.834,226,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,86,50,126,0,1,126,1.98639999997616,667.16,352,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,87,0,80,-106,0,0,0.465,672.959,352,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,88,25,75,0,1,0,3.40359999999404,681.377,352,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,89,0,80,-32,0,0,0.746800000011921,687.475,352,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,90,0,80,-160,1,80,1.271,693.77,432,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,91,-25,0,-55,0,-25,1.1695,700.281,407,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,92,-25,0,-50,1,-50,1.57329999998212,706.884,357,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,93,0,40,-27,0,0,0.777699999988079,713.038,357,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,94,25,44,0,1,0,1.00970000001788,719.07,357,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,95,50,94,0,0,50,0.8465,725.258,407,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,96,25,41,0,1,41,0.912299999982119,731.187,448,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,97,0,40,-8,0,0,1.19659999999404,737.724,448,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,98,25,100,0,1,0,1.26809999999404,744.011,448,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,99,50,126,0,0,50,1.70709999999404,751.073,498,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,100,0,80,-54,1,80,1.08680000001192,757.179,578,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,101,0,80,-32,0,0,1.08159999999404,763.597,578,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,102,-25,0,-55,1,0,2.463,771.091,578,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,103,-25,0,-41,1,-41,4.46540000000596,780.911,537,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,104,50,200,0,1,0,1.68530000001192,787.928,537,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,105,25,47,0,0,25,0.38909999999404,793.651,562,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,106,-25,0,-63,1,0,1.79809999999404,800.474,562,1,AAAAAA_3000ms.wav
5430241,06/01/2022 15:20:00,107,-25,0,-75,0,-25,2.27339999997616,808.098,537,2,AAAAAB_3000ms.wav
5430241,06/01/2022 15:20:00,108,25,44,0,1,0,2.43530000001192,815.577,537,1,AAAAAA_3000ms.wav
